id,created_at,text
856318021526315010,2017-04-24 01:25:00,b'RT @FamousInLoveTV: .@BellaThorne is heating UP the #FreeformUpfront red carpet. \xf0\x9f\x92\xa5 #PrettyFamousTuesday #FamousInLove https://t.co/1TZvobgp\xe2\x80\xa6'
856317932145659904,2017-04-24 01:24:39,"b'RT @iHeartRadio: ""It\'s our party we can say what we want"" - Miley Cyrus #Happy420 https://t.co/fwGD8fMn8H https://t.co/Z8QiedkZMS'"
856317919076265985,2017-04-24 01:24:36,b'RT @HuffPostEnt: Miley Cyrus is apparently secretly in #GotGVol2 https://t.co/f639LdVkIq https://t.co/dyiAXOrSKA'
856317824394031105,2017-04-24 01:24:13,"b""RT @Maverick: It's #RecordStoreDay! There's a limited edition vinyl of @MileyCyrus' \xe2\x80\x9cBangerz\xe2\x80\x9d pressed on double hot pink vinyl! \xf0\x9f\x91\x89 https://t\xe2\x80\xa6"""
856317814281515010,2017-04-24 01:24:11,"b""RT @enews: Miley Cyrus can't stop, won't stop surprising us...so it turns out she's in Guardians of the Galaxy 2: https://t.co/l2rA34Ks8w h\xe2\x80\xa6"""
856317792064335872,2017-04-24 01:24:05,"b'RT @BuzzFeed: Not only is Miley Cyrus is Marvel\xe2\x80\x99s next movie, but she may be coming back for another one https://t.co/9M87mbVvkj https://t.\xe2\x80\xa6'"
855602832162082816,2017-04-22 02:03:06,"b""RT @bellathorne: No one could be the new Miley cuz she's queen \xe2\x9c\xa8\xf0\x9f\x98\x8d\xf0\x9f\x92\x8d https://t.co/NEe3JINCxR"""
855271880298602497,2017-04-21 04:08:01,"b""Miley Cyrus should host this year's VMAs"""
855269378064916480,2017-04-21 03:58:04,b'RT @StylishCyrus: 4/20 looks @MileyCyrus https://t.co/9sjbWmkPwk'
855269312033992704,2017-04-21 03:57:48,b'RT @StylishCyrus: TBT to the time when @MileyCyrus passed a blunt around to reporters in the press room at The VMAs in 2015 after hosting t\xe2\x80\xa6'
855269223341346817,2017-04-21 03:57:27,b'RT @AcoPensal: i love animals more than people'
855264107645333504,2017-04-21 03:37:07,"b""RT @AcoPensal: @Zendaya is watching @bellathorne's new TV show @FamousInLoveTV \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c Looks like she is so proud of her \xe2\x9d\xa4\xef\xb8\x8f #FriendshipGoals #F\xe2\x80\xa6"""
855264072853594112,2017-04-21 03:36:59,b'RT @Raine4ver: Never stop retweeting... https://t.co/JjiOLjAArx'
855264029987811328,2017-04-21 03:36:49,"b""RT @Zendaya: When someone you don't like starts liking something that you just started liking, so now you can't like it anymore...hate that."""
855264024912687105,2017-04-21 03:36:48,b'RT @AcoPensal: RT if you heart radio \xe2\x9d\xa4\xef\xb8\x8f @iHeartRadio'
855263834239623168,2017-04-21 03:36:02,b'@MileyCyrus where you at \xf0\x9f\x99\x88'
854782361065717760,2017-04-19 19:42:50,b'RT @marshmellomusic: This @justinbieber remix of despacito is unreal.'
854773293710274560,2017-04-19 19:06:48,b'RT @shaymitch: NYC https://t.co/e1t1TMrGvZ'
854747810947837952,2017-04-19 17:25:33,b'RT @MileyCyrus: https://t.co/JXK2yf61dn'
854747801368055809,2017-04-19 17:25:30,"b'RT @MileyCyrus: Honored to narrate this video from @ET_AIDS_FDN highlighting the powerful activism of my hero, @ElizabethTaylor! #ETAF http\xe2\x80\xa6'"
