id,created_at,text
844165205336776708,2017-03-21 12:34:03,b'Reminder to myself ... there are cameras everywhere! https://t.co/4A6NQdgnnW'
843830817923239936,2017-03-20 14:25:19,b'@mang0ld @WolverineMovie @20thcenturyfox PAGE TWO https://t.co/e9RwVkTCpR'
843664275314900992,2017-03-20 03:23:32,b'@mang0ld PAGE TWO @WolverineMovie @20thcenturyfox https://t.co/e9RwVlbdhp'
843542266081894400,2017-03-19 19:18:43,b'@montblanc_world #TIMELESS #ad https://t.co/cC8jrIB3zZ'
843534584449044484,2017-03-19 18:48:11,b'@umichbball @UMichAthletics @CBSSports WOLVERINES INTO THE SWEET 16! Hail Hail https://t.co/NP8bQGJnM9'
843193835853373445,2017-03-18 20:14:10,b'Outtake from @montblanc_world campaign shoot. #TIMELESS #ad https://t.co/coTG5SSET8'
842923088010530818,2017-03-18 02:18:19,b'This is awesome. Thank you Singapore! Looking forward to seeing you soon and having my favorite Kaya toast!@Wolveri\xe2\x80\xa6 https://t.co/ma9CXkR4L8'
842700686823440384,2017-03-17 11:34:35,b'Looks can be deceiving! #frozen https://t.co/ir6lSvmvx7'
842341839403376640,2017-03-16 11:48:39,"b'I guess wrapped film stills are acceptable for #ThrowbackThursday . And, if not, I just made it so. @WolverineMovie\xe2\x80\xa6 https://t.co/YYyrFbT3SW'"
841798757066891265,2017-03-14 23:50:38,"b""Wolverine diet done. Here's what's for dinner! @RalphLauren The Polo Bar https://t.co/m4O9ySAhEX"""
841591675394875392,2017-03-14 10:07:46,b'https://t.co/v5ZNmzlGLq'
841261840747380736,2017-03-13 12:17:07,"b'The time when SOMEONE ""forgot"" to let me out of the limo. @WolverineMovie @20thcenturyfox https://t.co/lFivlVmEAr'"
841089110068645888,2017-03-13 00:50:45,"b'As my Mate always says when a Martini is present ... ""Why you so good to me ?!?!"" https://t.co/UMcXNOjAox'"
841034062429073410,2017-03-12 21:12:00,b'@umichbball @JohnBeilein WOLVERINES what an awesome effort! Big 10 Tournament Champions. Congrats. Go Blue. Next st\xe2\x80\xa6 https://t.co/P6vwuZCArH'
840911596159401984,2017-03-12 13:05:22,b'Passing the time.... https://t.co/a67mR7aW4N'
840324934253576193,2017-03-10 22:14:11,b'Guess who won this battle. Introducing the awesomely talented  @DafneKeen @WolverineMovie @20thcenturyfox https://t.co/c0SFq1bel6'
840294574174150656,2017-03-10 20:13:33,b'@unwfpa @OurHopeland 2 extraordinary women. Thank Cate for being there to honor Deb at the U.N. today. https://t.co/9ZkpTCyggA'
840005425772810241,2017-03-10 01:04:34,"b""Wouldn't have it any other way. @SirPatStew @mang0ld @Logan @20thcenturyfox https://t.co/GTMBP4TdtQ"""
839851557797654529,2017-03-09 14:53:09,b'THE Mask. @Logan @20thcenturyfox https://t.co/If1S2mNmpI'
839565660837511169,2017-03-08 19:57:06,b'Blurred lines. @WolverineMovie @20thcenturyfox https://t.co/ggR8Amviwx'
839264941349691396,2017-03-08 00:02:09,b'Fight scene with the one and only! #BananaWolverine @WolverineMovie @20thcenturyfox https://t.co/7EfuUmV29u'
839108592447995907,2017-03-07 13:40:52,b'Hi. @WolverineMovie @20thcenturyfox https://t.co/dr95Zx1Nmg'
838919582622547968,2017-03-07 01:09:49,b'RT @WolverineMovie: Thank you for making #Logan the #1 Movie in the World! https://t.co/yA40y0KzF5'
838856250309947397,2017-03-06 20:58:09,b'Thanks Mate https://t.co/zNUPYcZOdp'
838856005819777024,2017-03-06 20:57:11,"b'RT @lovato_pedro: @RealHughJackman Tell you Hugh, ""Logan"" great movie, great actor, bravo!!!!!'"
838855713065693185,2017-03-06 20:56:01,b'Wow thank you https://t.co/nOnwRnAbmJ'
838855544689553410,2017-03-06 20:55:21,b'Cool art work Mate https://t.co/Vduxy2T1jc'
838855373998206976,2017-03-06 20:54:40,b'Thank you! https://t.co/wsmV41Ikwd'
838855244314460164,2017-03-06 20:54:10,b'Let me know what you think of it. https://t.co/baa3nMqc9q'
838855127658344448,2017-03-06 20:53:42,b'Sorry not sorry @18Tobeloved https://t.co/Bx5rEwXuSj'
838854649172148225,2017-03-06 20:51:48,b'Check out #the50things by @peterdunne'
838752800070844416,2017-03-06 14:07:05,"b""It has been a great honor to work beside you @SirPatStew . So, what's next?! Love HJ https://t.co/N66pw9QSr3"""
838537083983642624,2017-03-05 23:49:54,b'Really...Guy ... Really?!@VancityReynolds https://t.co/HL0bv16rhC'
838499469201195008,2017-03-05 21:20:26,b'@mang0ld Director. Writer. Brother. https://t.co/pVrs2OWxlG'
838458396177231875,2017-03-05 18:37:14,b'Thank you. HJ https://t.co/9UBJ4vwcMM'
838225916165775360,2017-03-05 03:13:26,b'Thanks for an amazing visit Beijing! @WolverineMovie @20thcenturyfox https://t.co/FsbuNpXMQ1'
838212732482695169,2017-03-05 02:21:03,b'@Matt_Kops WOW!!! Thanks Matt!'
838212444082274304,2017-03-05 02:19:54,b'@SBu3me @WolverineMovie cool gif thanks Shane'
838212282907754497,2017-03-05 02:19:16,b'@AndrewPJS_Here @WolverineMovie thanks Andrew!'
838212141979160576,2017-03-05 02:18:42,b'@HMSBeardsley thank you Steve'
838212049893216256,2017-03-05 02:18:20,b'@hunnii_bunz @WolverineMovie wow thank Andrea'
838211818598318080,2017-03-05 02:17:25,b'@thejuan_mexican thanks so much'
838211670543585280,2017-03-05 02:16:50,"b""@maggymcbee it's been my pleasure"""
838211577258119169,2017-03-05 02:16:27,b'@natushky_ Christmas!'
838211353726840833,2017-03-05 02:15:34,"b""@Rowenaaaaa couldn't be more proud. Thanks for the kind words."""
838211105889595392,2017-03-05 02:14:35,b'@Kino___26 thanks Mate'
838149163695091712,2017-03-04 22:08:27,b'@spidey66 @logan @20thcenturyfox wow thanks Bob!'
838148897944002560,2017-03-04 22:07:23,b'@Tweet_er_pated thanks Malorie'
838148622030090241,2017-03-04 22:06:18,b'@CiaranHowley thanks Ciaran!'
838148375870590976,2017-03-04 22:05:19,"b""@imakryptonian @SirPatStew I'm seeing this. Thanks Mom!"""
838148206118699009,2017-03-04 22:04:39,b'@JuliaImpossible wow thanks Julia'
838148063491469313,2017-03-04 22:04:05,b'@thiagoulart with your post - we have succeeded. Thanks Mate'
838147885405466625,2017-03-04 22:03:22,b'@NicWells89 sorry not sorry! Thanks Mate'
838147750038552576,2017-03-04 22:02:50,b'@Piech42 @DafneKeen @DafneKeenFans @WolverineMovie agreed. Her future is very bright'
838147505393119235,2017-03-04 22:01:51,b'@arixiel happy birthday to your sister'
838147411604275201,2017-03-04 22:01:29,b'@ItsMeTwitt @mang0ld glad you liked it!!!'
838147192904900609,2017-03-04 22:00:37,b'@01malakt @mang0ld thanks mate'
838147098050768898,2017-03-04 22:00:14,b'@BlogBitchRepeat awesome!'
838147036818046976,2017-03-04 22:00:00,b'@__Floriane___  Thank you!!!'
838146635733610496,2017-03-04 21:58:24,"b""@Nick_Boz that's awesome mate! Thanks for posting it. https://t.co/mGSHmzBSYi"""
838110031698616320,2017-03-04 19:32:57,b'To the local artists from DENMARK ... thank you! This is awesome. @mang0ld @Logan @20thcenturyfox https://t.co/YAzLWQKIuq'
838077513029017600,2017-03-04 17:23:44,"b""In fact, there were no additional shoots after the reshoots of the rewrap. So that's a wrap! Makes sense to me.\xe2\x80\xa6 https://t.co/LvPlEGE37q"""
837886581155512322,2017-03-04 04:45:02,b'RT @VancityReynolds: I have one of these murals on the hood of my car. Best decision ever. https://t.co/wKwhiuCVRT'
837886255778181120,2017-03-04 04:43:45,b'RT @Zendaya: Just gonna post this again cause today.....is the day.... #Logan @RealHughJackman https://t.co/6FkbzzmhwU'
837729774554468352,2017-03-03 18:21:57,"b""Bahahhahaaa. I can't breathe!!!! @TaronEgerton https://t.co/Y4emvf905a"""
837696383771635717,2017-03-03 16:09:16,b'@WolverineMovie photo shoot with Ben Watts. @20thcenturyfox https://t.co/RxonGFHp0d'
