id,created_at,text
857297600332013569,2017-04-26 18:17:30,b'RT @yadavsunanda08: @SrBachchan Sarkar Zindabad \xf0\x9f\x99\x8b\xf0\x9f\x99\x8b\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n#Sarkar3OfficialTrailer2 https://t.co/fJKvtWs6DC'
857297552688816128,2017-04-26 18:17:19,b'RT @AMITABH_SRK_FAN: @SrBachchan After the emotional performance in Pink @SrBachchan is coming back with Powerhouse role as SARKAR3 https:/\xe2\x80\xa6'
857297510145998848,2017-04-26 18:17:08,"b'RT @Thekkapoor: T1665- Trailer: Angrier than ever, @SrBachchan is back with powerful team in #Sarkar3 Retweet if you like it !! \n https://t\xe2\x80\xa6'"
857297460892278784,2017-04-26 18:16:57,b'RT @ReetJain15: \xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x86\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x9c\xe0\xa4\xb2\xe0\xa4\xb5\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xac \xe0\xa4\xae\xe0\xa4\x9a\xe0\xa5\x87\xe0\xa4\x97\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa4\x97\xe0\xa4\xb9 \xe0\xa4\xa4\xe0\xa4\xb9\xe0\xa4\xb2\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa5\xa4 @SrBachchan https://t.co/bmm9pVARqj'
857297420895604747,2017-04-26 18:16:47,"b""RT @saikarun: @SrBachchan Wow! We've just been stung again by the Sarkar3 trailer 2 today...no intention to b cured. \xf0\x9f\x98\x8a https://t.co/or3BsCh\xe2\x80\xa6"""
857297368659640320,2017-04-26 18:16:35,"b""RT @pamelaarora: @SrBachchan 'Kitne aaye aur kitne gaye' But SARKAR @SrBachchan wlb thr forever! #Sarkar3OfficialTrailer2  super duper,rele\xe2\x80\xa6"""
857297120042262528,2017-04-26 18:15:35,"b'RT @Swetaprasad19: ""\xe0\xa4\xae\xe0\xa4\xa4 \xe0\xa4\xad\xe0\xa5\x82\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xae\xe0\xa5\x88\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x82\xe0\xa4\x81 |"" - \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa4\x9c\xe0\xa5\x80 \xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0\xe0\xa5\x87 @TheAmitSadh @SrBachchan \xf0\x9f\x99\x8c\nFantastic #Sarkar3OfficialTrailer2 \n https:\xe2\x80\xa6'"
857297065314992128,2017-04-26 18:15:22,"b'RT @Swetaprasad19: ""\xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xa4\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x9a\xe0\xa5\x82\xe0\xa4\xb9\xe0\xa5\x87 \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa5 \xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xb2 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa5\x87\n\xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\x9b\xe0\xa5\x8b\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x8b \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\x9b \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa5\x87\xe0\xa5\xa4 \xf0\x9f\x94\xabWatch #Sarkar3OfficialTrailer2 \n\xf0\x9f\x92\xaa\xf0\x9f\x99\x8c http\xe2\x80\xa6'"
857296993391005696,2017-04-26 18:15:05,b'RT @Swetaprasad19: #Sarkar3OfficialTrailer2 The Best Trailer of The Year\xf0\x9f\x99\x8c\xf0\x9f\x92\xaa Outstanding @SrBachchan Well done @RGVzoomin Sir \xf0\x9f\x92\xaf\xf0\x9f\x91\x8f Watch \xe2\x9e\xa1 http\xe2\x80\xa6'
857296932103897088,2017-04-26 18:14:51,b'RT @prashantkawadia: @SrBachchan  https://t.co/Zps1k2pGl3'
