id,created_at,text
669548081633882112,2015-11-25 16:07:56,b'Had to give it back and being at least 25kg heavier than him helped https://t.co/1gpeZvtX8n'
669547370313441280,2015-11-25 16:05:07,"b'The man who had the task of marking me,started well and then kept pushing me for the whole practice session https://t.co/BxIwp3A7Tw'"
669546496556077058,2015-11-25 16:01:39,"b""Pic from today's practice,it was so much fun.Fikru was my partner.thanks to the team for letting me play https://t.co/ynM4ubM2kK"""
668808846790361088,2015-11-23 15:10:29,b'#TheLucknowWedding @goransaxena @ankitbaldi @impoornapatel @ArunPandey99 https://t.co/QbBUWhqpqv'
662545681010159616,2015-11-06 08:22:54,b'BOOST winners in an event in CHENNAI https://t.co/ByTryKAy2V'
656415129962082304,2015-10-20 10:22:17,b'Batting and be themselves.congrats on a fantastic career'
656414945685336064,2015-10-20 10:21:33,b'Look for a single but he was one person who was always looking for a boundary.many will try to play like u but my advice wd b to enjoy ur'
656414516842921984,2015-10-20 10:19:51,b'Talent in batting is one thing but to have the mindset of Virupa in batting is as close to impossible as it can get.v keep saying b positive'
656413941204041728,2015-10-20 10:17:33,"b""Didn't see Viv Richards bat in person but I can proudly say I have witnessed Virender Sehwag tearing apart the best bowling attacks"""
654568471661928448,2015-10-15 08:04:19,"b'Life has just started now,U still can and definitely will contribute a lot to Indian Cricket.wish U all the success'"
654567897516236800,2015-10-15 08:02:02,b'Well done ZAK on a fantastic career.without U it wd hve been very difficult to achieve what the ICT did.most clever fast bowler I know'
648075136722059264,2015-09-27 10:02:07,b'@DGoughie ur right this one is better mate http://t.co/gVAYNTXMHz'
648071498826039297,2015-09-27 09:47:40,"b""@kirti_7 it's a big problem so if u have any spare parts do let me know,need to restore two of mine"""
648069981100347392,2015-09-27 09:41:38,"b'How many of u agree this was 1of the most exciting 2stroke single cylinder bikes to ride,need to restore mine quickly http://t.co/pdRytfwnzx'"
648063973007355905,2015-09-27 09:17:46,"b'Decade long ride with no speed bumps,just full of thrill &amp; energy.4m Star City 2 New Gold Edition.journey continues.. http://t.co/jUsJeymsS1'"
646160466041933824,2015-09-22 03:13:54,b'RT @sheruclassic: @SportsFitByMSD now opens in Meerut our good wishes to Dewesh &amp; Saneha @SaakshiSRawat @msdhoni @sushilkBharat http://t.co\xe2\x80\xa6'
645807011674755072,2015-09-21 03:49:24,b'Respect to Mr Dalmiya for his contribution in Cricket.May his soul Rest in Peace.Strength and warmth to his loved ones !'
642266498820517889,2015-09-11 09:20:40,b'SPORTSFIT now open at ILD Sohna road http://t.co/M1bISYXKVr'
631977791387512833,2015-08-13 23:57:01,b'#saluteselfie http://t.co/14iqFoECNL'
590963889484861440,2015-04-22 19:42:25,"b'Stadium debut for ZIVA, her first time into the dressing room http://t.co/J3Aj9shKKx'"
585702097351487488,2015-04-08 07:13:56,b'Finally the wait is over but another couple of months before I can take her on her first ride.guess\xe2\x80\xa6 https://t.co/bpHpRQwshr'
535296817676578816,2014-11-20 05:01:21,b'RT @BojanDjordjic7: ALO TAMIL NADU! Top of the league after a great team-performance. THANK YOU as always on your incredible support... htt\xe2\x80\xa6'
532858026697318400,2014-11-13 11:30:28,"b""If Rohit doesn't get out he will certainly get 250 today"""
532856271330742272,2014-11-13 11:23:29,"b'Very well batted Rohit.thats Rohit for everyone,sheer talent.Enjoy and Witness the class in action.'"
527144577853956099,2014-10-28 17:07:15,"b'Abhishek is just outstanding,so much energy and knowledge he has.was really nice to c the game with him.i have to say he is our no1 fan'"
527138495152660480,2014-10-28 16:43:05,"b""A very well played game.team came back strong after the defeat and chennai fans didn't disappoint us,full house as expected.Thanks"""
526585433581297665,2014-10-27 04:05:25,b'Will be there to watch second home game of chennaiyin FC.Finally will be in front of Chennai fans.Vanga vandhu parunga.'
526432583085617152,2014-10-26 17:58:03,"b'Saw ManUtd play after long,fantastic game last min equaliser.saw three football matches in one day,time to hit the bed.early start 2morrow'"
525313314629615616,2014-10-23 15:50:28,"b""Had no clue I make crackers also,hope it's good.happy Diwali http://t.co/peB5Jf74Dn"""
525282982110564353,2014-10-23 13:49:56,b'Wish you all a very happy Diwali.feels good to be home.my dog is running all over the house atleast she is not shivering like other dogs'
524554310227488768,2014-10-21 13:34:27,b'Balwant will consider that as a missed chance but good start to the game'
522414178095468545,2014-10-15 15:50:20,"b""Thks to Vita Dani and Abhishek for being there with the team and Abhishek has to report for 2morrow's practice to pick up his penalty skills"""
522413238550425601,2014-10-15 15:46:36,b'Congrats to Balwant singh for becoming the 1st Indian to score in ISL.'
522410931129561088,2014-10-15 15:37:26,"b'So basically Elano can keep the no 7 for himself and that means I will have to get my football jersey no 22 for myself,my 1st ever jersey no'"
522409737283846145,2014-10-15 15:32:41,"b'Robert Pires may have certainly lost some pace but he will gift a few yellow cards to quite a few opponents,fantastic play by him'"
522408578687066112,2014-10-15 15:28:05,b'A game well played @chennaiyinfc.best game of ISL so far.No 7 players from both side played well'
522257048692461569,2014-10-15 05:25:58,"b""\xe2\x80\x9c@murugesanls: @ChennaiyinFC don't want to risk of missing the match so I have put leave on this big day #chennaiyinfc#podumachigoalu\xe2\x80\x9dTHANKS"""
522247005024686081,2014-10-15 04:46:03,"b'RT @ChennaiyinFC: Just a few hours before the 1st game, send in your warm wishes #LetsFootball #ChennaiyinFC. \n #PoduMachiGoalu http://t.co\xe2\x80\xa6'"
519412470541484032,2014-10-07 09:02:37,"b'This norton is almost ready for me,thanks to my friend http://t.co/3wAvCn07YZ'"
519411955384455169,2014-10-07 09:00:35,b'Another pic from BFI http://t.co/8F07lLEcMW'
519187131705856001,2014-10-06 18:07:12,"b'Had a good evening at CHENNAI after long.excited to be part of CHENNAIYIN FOOTBALL CLUB, follow us @ChennaiyinFC'"
518781698625249281,2014-10-05 15:16:10,"b'One more classic,an old Indian chief http://t.co/DXzS9gSJNh'"
518780467316002816,2014-10-05 15:11:16,"b'Classic bike at BFI,just fantastic http://t.co/fIdLQk9d4V'"
518478453876604928,2014-10-04 19:11:10,"b'Busy day 2morrow,off to Delhi for BFI.eagerly waiting to c the old classic motorcycles along with other superbikes and custom bikes'"
518477245665390592,2014-10-04 19:06:22,b'RT @nishSanzAshuMsd: @imjadeja @ashwinravi99 @msdhoni @ImRaina Meanwhile stop celebrating &amp; control sir JADEJAA ;-)LOL! Stadium udd jayega \xe2\x80\xa6'
517755046004416512,2014-10-02 19:16:37,"b'Outstanding day today not because CSK got into the finals but because INDIAN HOCKEY TEAM won the gold medal,thanks for making us proud'"
515066908333187072,2014-09-25 09:14:55,"b'Superb hockey by INDIA in the 4th qtr,keep it up'"
514685316783804416,2014-09-24 07:58:36,"b""@sushmita_7 that's a minimum of 2300000 words u have tweeted"""
514683548297482240,2014-09-24 07:51:34,b'RT @himanshu11212: @msdhoni paa g kabhi india walo ko repl kr diya kro....yaha bhi fam hai apke frm jammu'
514683219912818688,2014-09-24 07:50:16,b'@Vicky_VjMsd wish u a very happy birthday'
514680487873245184,2014-09-24 07:39:25,"b'Congrats to scientists and every1 involved in mission mars,really proud moment for the whole of INDIA.tosucceed in 1st attempt is just great'"
511099936939589633,2014-09-14 10:31:35,b'But the list is very long and still have to get used to riding 1 as most of them had breaks on the other side which I find diff to manage'
511099429370081280,2014-09-14 10:29:34,b'Wish INDIA had more bikes from the 40s and the 50s.the ones tht r here had tough time with spares and maintenance.have managed to get a few'
511098704720175104,2014-09-14 10:26:41,"b""day off after few days of shoot,watching Jay leno's garage on you tube mostly on motorcycles.most of these old beauties r just fantastic"""
506186186621456384,2014-08-31 21:06:06,b'Just posted a photo http://t.co/wGzAbelsp8'
506031552661561345,2014-08-31 10:51:38,b'http://t.co/XJMYCmFcSa'
486132591951900672,2014-07-07 13:00:16,b'Just in case u guys thought the cake was for eating.thanks to everyone love it http://t.co/zjWUl6Fv4H'
486132263315574784,2014-07-07 12:58:58,b'Birthday cake from the teams side http://t.co/oY7Ms7SVgb'
486038990869782528,2014-07-07 06:48:20,b'Thanks a lot everyone for all ur good wishes.'
474902253233799168,2014-06-06 13:14:55,"b""That's where a bat is hidden, trying to find out http://t.co/DD5TNHXE3c"""
474901827029192706,2014-06-06 13:13:13,b'At the SPARTAN store opening event http://t.co/Uqrl68hwXa'
474832284223148032,2014-06-06 08:36:53,"b""RT @MahiSensation: @msdhoni 'Candy' with her crush 'Bruno' :D\n#CandyCrush \nAnd seems I m kabaab me haddi :p http://t.co/LFTe35FQpo"""
474830422673596416,2014-06-06 08:29:29,b'RT @JerseyNo_7: @msdhoni See This Pic!! U know his name is SAM \xe2\x99\xa5\xe2\x99\xa5\xe2\x99\xa5\xe2\x99\xa5 !! Cute nahh ? just 1 month old http://t.co/jpHsyMN6jg'
474830145866330112,2014-06-06 08:28:23,"b""Will get a similar looking dog but in a year's time http://t.co/cpv6dsY98C"""
474825190262579200,2014-06-06 08:08:41,b'One more pic from a shoot http://t.co/7MyL98RUQ7'
474561107534020609,2014-06-05 14:39:19,b'Just posted a photo http://t.co/Nhysb09w8n'
474560887462715392,2014-06-05 14:38:27,b'Pic from the last reebok shoot http://t.co/dF6HzQpW3T'
474494744987697152,2014-06-05 10:15:37,b'Just posted a photo http://t.co/1Ojn9av4oa'
474191817844355072,2014-06-04 14:11:54,b'From my border visit long time back http://t.co/9XCXcWn7sk'
474188253856149504,2014-06-04 13:57:44,b'View from the hotel room http://t.co/8c7mTHytmL'
474186662629867520,2014-06-04 13:51:24,b'Just posted a photo http://t.co/B6r6FmGV07'
474183848243126273,2014-06-04 13:40:13,"b'Finally on Instagram, mahi7781'"
470310705577459712,2014-05-24 21:09:44,b'Bale scores but credit goes to de maria'
470304366948147201,2014-05-24 20:44:33,"b""Let's c who can keep up with bale's pace,isco will be good"""
470303677576515584,2014-05-24 20:41:49,"b'Extra time will b interesting,no more subs available and many yellow cards shown,test of fitness and how well they control their mind'"
470302528458870785,2014-05-24 20:37:15,b'Fantastic football going on'
458322941810180096,2014-04-21 19:14:39,b'RT @durravasan: @Aircel  New species of bird is discored #faf @faf1307 ...  @ChennaiIPL  back to form with a storm ... #Cheer4CSK  #PepsiIP\xe2\x80\xa6'
455612151932018688,2014-04-14 07:42:56,"b'1st event over,time to eat something and report back for UB shoot in 20 mins,tht came as a surprise the event lasted more than10 mins'"
455597778425487360,2014-04-14 06:45:49,"b'Our match jersey is the same with a few diff sponsors,practice 1 has more blue in it compared to yellow which is looking good'"
455596981197361152,2014-04-14 06:42:39,b'But a fact about jersey unveiling event is tht u take more time to get ready and spend less time on stage.'
455595342155632640,2014-04-14 06:36:08,"b'IPL briefings,team meetings,meet and greet and also shoots for new sponsors,practice,travel and in between try to understand the new players'"
455594701089812480,2014-04-14 06:33:35,"b""1st day of CSK it's about to start with jersey unveiling .till the 1st week of IPL gets over it will b very busy for the players"""
447853832580513794,2014-03-23 21:54:09,"b'Fantastic game,with 10men it was always difficult for RM.anyways time to sleep now'"
447839313082871808,2014-03-23 20:56:27,"b'RT @syhussainraza: @msdhoni The biggest, the most expensive and the most attractive players on the planet, all at one place. tickets woth 9\xe2\x80\xa6'"
447837565266059264,2014-03-23 20:49:30,"b'2nd half is where the big players show their skill and fitness,even more interesting half awaits us'"
447836415737331712,2014-03-23 20:44:56,"b""Bale and Ronaldo's pace will be a big threat for barca"""
447835999544946688,2014-03-23 20:43:17,"b""I just love Messi,let's c who gets a card now"""
447831472926240768,2014-03-23 20:25:18,b'Top stuff Real Madrid'
447830546186371073,2014-03-23 20:21:37,"b""One each, that's wat I was talking about"""
447827173450084352,2014-03-23 20:08:13,b'Barcelona draws first blood that makes it even more interesting RM also playing well'
447825958012473344,2014-03-23 20:03:23,"b""Doesn't matter which team wins,I am here for entertainment"""
447825049584537600,2014-03-23 19:59:46,"b'Barcelona all the way for Messi, May the best team win'"
447824625708191744,2014-03-23 19:58:05,"b'Real Madrid vs Barcelona, entertaining 105 mins ahead'"
427604110032908288,2014-01-27 00:48:58,b'http://t.co/jbgTqejrPi it will luk good on me kunal so plz send it ASAP'
427603751617064961,2014-01-27 00:47:33,"b'RT @spartancricket: New Ms Dhoni Spartan backpack which can hold 2 bats pair of pads, helmet, gloves drink bottle @msdhoni http://t.co/9X5U\xe2\x80\xa6'"
427177593805086720,2014-01-25 20:34:09,b'Sorry have to b partial at the end of the day Regimental Ethos r very strong in our Army.Salute to all the men and their families'
427176592175943680,2014-01-25 20:30:10,"b'Happy Republic day to all.will miss watching the parade sp my Para regiment, always leading from the front,jogging wen all others r marching'"
403941515837177856,2013-11-22 17:42:16,"b'""@samhilfenhaus: it\'s my 100th tweet to you but haven\'t got not even one reply can u say hi for a fan from #dubai"" congrats on ur 100'"
403940310033522688,2013-11-22 17:37:29,"b'""@AbhishekVidhate: @msdhoni there\'s a game called doom. We frnds enjoy it. Action packed.""tht was the 1st game i ever played'"
403939817659977729,2013-11-22 17:35:32,"b'""@iyashchandurkar: @msdhoni http://t.co/6Fugzqst88"" tomorrow i will showoff my games collection just like u did'"
403938187258519552,2013-11-22 17:29:03,"b'""@Aamir1Cool: \xe0\xa4\x95\xe0\xa4\xad\xe0\xa5\x80 crossword \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x96\xe0\xa5\x87\xe0\xa4\xb2 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x8b \xe0\xa4\x85\xe0\xa5\x99\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xaa\xe0\xa4\xb0 RT @msdhoni: (cont) http://t.co/wukvRUyqfU"" am not tht intelligent he he he'"
403937842151174144,2013-11-22 17:27:41,"b'""@ImBebo_727: Haha its quite wondering that @msdhoni tweeted the address :P"" so tht i can find it easily wen i need it 2morrow'"
403937421428944896,2013-11-22 17:26:00,"b'""@bhatianote625: @msdhoni battlefield 4\nGta 5\nMax payne 3\nSplinter blackcell"" thanks.not a big fan of gta but other 2 r gud'"
403937081912610816,2013-11-22 17:24:39,"b'Address:9-2-52, Singh Hotel Junction, CMR Shopping Mall Road, District Court, Daba Gardens Vizag"" thanks'"
403935166634029056,2013-11-22 17:17:03,"b'""@mayareddykp: @DsouzaJennifer @msdhoni Yep. Am addicted to #candycrush. Am in 215 th level now."" Am on 102'"
403934960496566272,2013-11-22 17:16:13,"b'@Hardu_Habs yup call of duty ghost is the 1st target.where can i get tht in vizag,need some local guidance'"
403933681242218497,2013-11-22 17:11:08,b'Will google wat all shooting games hve been released recently.have been off the games for quite some time.last i played was SNIPER 2'
403932716992700416,2013-11-22 17:07:19,b'Still raining here.seems there wont be any practice tomorrow.looking at the positives more time to play playstation'
403889772608749568,2013-11-22 14:16:40,b'At the vizag airport.i must say a very very warm welcome.a few more and i wd hve struggled to stand http://t.co/5Lg8h99a4t'
400638867847385088,2013-11-13 14:58:44,b'I got mine now u be one in a billion.\n@BCCI #thankyousachin'
400637660491825152,2013-11-13 14:53:56,"b'http://t.co/mdhDRtYqy2 \nLook wat i got.\nThanks sachin for being the legend in my life, will always luk up to u and learn'"
400632548662841345,2013-11-13 14:33:37,b'@BCCI #ThankYouSachin'
397001474779017216,2013-11-03 14:05:02,b'Wish u all a very happy diwali'
388965706726772736,2013-10-12 09:53:45,"b'Thts German shepherd, strong and obedient http://t.co/Q5y7KtGpo9'"
388965266597507072,2013-10-12 09:52:00,"b'Thts Belgium shepherd, was quite aggressive but good looking http://t.co/xprukWdMDf'"
388964790518833152,2013-10-12 09:50:07,"b""Thts prince for all who don't know. He was also born on the 7 the but not July http://t.co/hZ5BDelrjq"""
388565656360075264,2013-10-11 07:24:06,"b""@iamrk07 it may be noise for u but for me it's music.once I was standing 40 mtrs left to a mirage 2000 which was getting ready for take off"""
388564583092207617,2013-10-11 07:19:50,"b""@m85karthikeyan ur right it's the cute golden retriever and also there r fantastic Belgium shepherd at the stadium"""
388563769409806336,2013-10-11 07:16:36,"b""Off to Pune,if lucky enough will get a chance to c a few su30 mki's taking off,odd timing though and also will get to meet prince after long"""
378518990890356736,2013-09-13 14:02:14,b'@aswan_king send me pics'
378106304549486593,2013-09-12 10:42:22,"b""Finally it's clean,no more work for today http://t.co/E05XkvF1qA"""
378074094916218880,2013-09-12 08:34:23,"b""Other side,it's a mess http://t.co/8iZdv8J8kF"""
378072514259210240,2013-09-12 08:28:06,"b'Ok back to work now,have to clean these two.this will be my 1st ever restoration work. http://t.co/w8nwlHp28N'"
378069420242788352,2013-09-12 08:15:48,"b""This is how it is as of now,I don't know who will assemble it but it was fun taking it apart. http://t.co/eU5gi7Uw1n"""
378068981950586880,2013-09-12 08:14:04,b'This is how it looked couple of hours back http://t.co/ae4DXotEkW'
378067783960891392,2013-09-12 08:09:18,b'Some more pics http://t.co/3rCVW8AGsV'
378067423296884736,2013-09-12 08:07:52,b'My first bike http://t.co/Die1cZ22YW'
375984049971421184,2013-09-06 14:09:17,"b'@Yotsna7 if ur nice to them then they will be nice to u and try not to chain them.I have hardly used chains on my pets,hate it'"
375983186250985472,2013-09-06 14:05:51,b'@ridsi07 she knows I luv my jeans so she goes after other things.'
375978859545378817,2013-09-06 13:48:40,b'RT @Im_Atchu: @msdhoni Hope you agree with this:))) Agree?? http://t.co/QqWCzfobua'
375125774149615616,2013-09-04 05:18:48,"b'RT @HGSInteractive: To all @msdhoni fans, an exciting #contest starts at 11AM today! RE-TWEET &amp; spread the word #WhatIsDhoniLaunchingToday'"
374521580392443904,2013-09-02 13:17:57,b'And this is my favorite uniform and this chopper has the record of flying at the highest altitude http://t.co/e9oHYFh3Ru'
374520846733172736,2013-09-02 13:15:02,b'@ImSona17 bikes I can have but fighter plane no chance so I will pick fighter planes'
374519914293260288,2013-09-02 13:11:20,"b""That's the bird I am talking about http://t.co/Gw8qp7Qi9E"""
374519709816733697,2013-09-02 13:10:31,b'Trying to sit in a Gripen fighter plane during aero India few years back http://t.co/QTsqp55L7M'
374516736264896512,2013-09-02 12:58:42,"b'@ridsi07 Leah is fine,Mom told me she moves her ear in a weird way so have to c wat she actually does,still some time before I go back home'"
374515562501517313,2013-09-02 12:54:02,b'@ImAmogh will do tht once I go back to ranchi as the bike is there and I could not finish work before leaving ranchi'
374514414596022272,2013-09-02 12:49:29,b'@bareerarufi hope u like this one http://t.co/KKgva3nuJG'
374513828307804161,2013-09-02 12:47:09,"b'@SarahAnkitaRae it was a team activity,v made pasta but am sure nobody ate it as next day all were fit for practice'"
374513261716066304,2013-09-02 12:44:54,b'http://t.co/kgtx3zHVdj'
371328901772873728,2013-08-24 17:51:23,b'Time to switch to Liverpool against astonvilla'
371328480836726784,2013-08-24 17:49:43,"b""One decider over now it's time for the match that will decide the tie.Very well played Srikanth."""
371325873913212928,2013-08-24 17:39:21,"b'Fantastic last game by Srikanth,decider will be exciting @IBL'"
370209207888252928,2013-08-21 15:42:08,b'RT @WeAreRanchi: That Moment when #India won #WC2011 @MSDhoni view of #Ranchi Firayalal http://t.co/4FCnTGLhkT'
369443672506372096,2013-08-19 13:00:10,"b'Just came back from the launch of FITSOUL.good concept and very good interaction with the media,time for bike ride'"
365760931428433921,2013-08-09 09:06:16,b'@mahimika_msd still need to do a bit of work on it so give me some more time'
365760700708171777,2013-08-09 09:05:21,b'@hemali03 I would say Messi'
365758867755372544,2013-08-09 08:58:04,b'RT @StarSportsIndia: Dhoni\xe2\x80\xa6&amp; FOOTBALL??? http://t.co/zspwP9Js53'
365757991309414400,2013-08-09 08:54:35,"b'RT @MOHAMMEDIRFANS1: : @msdhoni #cricketer? footballer? #football #fan http://t.co/rGBTxVNwpL""'"
362812105881174018,2013-08-01 05:48:41,"b'I think my plan of action is to restore the 1st bike tht I bought for rs4500, will upload its pic maybe tomorrow.its in a very bad shape'"
362804596994867201,2013-08-01 05:18:51,b'Adopted a rescued pup from Hope and Animal Trust Ranchi .v call her Leah in English and Liya in Hindi http://t.co/Kf2AdCum0q'
362800128421138432,2013-08-01 05:01:05,"b'@KShah83 sirji aap bhi common sense lagao, he is not taking extra money for home delivery'"
362799621925371904,2013-08-01 04:59:05,"b'@IamAirMax95 @sexybrahmabull2 since ur a Yankees fan and from WI do u think Gayle will b good in baseball also, hitting lots of home runs'"
362798368226947073,2013-08-01 04:54:06,b'Site and not 25 rs more just because ur not giving them the honour of delivering the product to ur house.'
